mechanism,patient,missing_rate,imputer,mean_rmse,med_rmse,ac_time,it_time,memory
MAR_h,AOYM4KG,10,tree-ad_gp_5000-dw_30000,3.79,3.0,131.74,0.0009,913.32
MAR_h,AOYM4KG,25,tree-ad_gp_5000-dw_30000,9.64,7.0,119.01,0.0008,890.72
MAR_h,AOYM4KG,20,tree-ad_gp_5000-dw_30000,6.74,5.0,123.64,0.0008,897.66
MAR_h,AOYM4KG,15,tree-ad_gp_5000-dw_30000,4.77,4.0,129.82,0.0009,905.58
MAR_h,AV2GF3B,15,tree-ad_gp_5000-dw_30000,8.84,6.0,63.39,0.0008,476.27
MAR_h,AV2GF3B,10,tree-ad_gp_5000-dw_30000,8.33,6.0,68.09,0.0009,480.22
MAR_h,AV2GF3B,5,tree-ad_gp_5000-dw_30000,6.59,4.0,71.23,0.0009,484.86
MAR_h,AV2GF3B,20,tree-ad_gp_5000-dw_30000,8.99,7.0,64.99,0.0008,472.43
MAR_h,AV2GF3B,25,tree-ad_gp_5000-dw_30000,12.41,9.0,63.81,0.0008,468.11
MAR_h,A0NVTRV,10,tree-ad_gp_5000-dw_30000,21.24,12.0,332.21,0.0009,2307.71
MAR_h,A0NVTRV,5,tree-ad_gp_5000-dw_30000,11.06,7.0,346.79,0.0009,2330.88
MAR_h,A0NVTRV,15,tree-ad_gp_5000-dw_30000,28.71,17.0,321.52,0.0009,2289.39
MAR_h,A0NVTRV,20,tree-ad_gp_5000-dw_30000,33.91,17.0,316.29,0.0009,2269.68
MAR_h,A0NVTRV,25,tree-ad_gp_5000-dw_30000,26.17,16.0,311.18,0.0008,2252.62
MAR_h,A1K5DRI,5,tree-ad_gp_5000-dw_30000,9.45,5.0,827.36,0.0009,5568.28
MAR_h,A1K5DRI,10,tree-ad_gp_5000-dw_30000,11.76,8.0,804.5,0.0009,5520.47
MAR_h,A1K5DRI,15,tree-ad_gp_5000-dw_30000,13.88,9.0,778.55,0.0009,5473.64
MAR_h,A1K5DRI,20,tree-ad_gp_5000-dw_30000,16.04,11.0,758.28,0.0009,5426.26
MAR_h,A1K5DRI,25,tree-ad_gp_5000-dw_30000,16.35,13.0,735.9,0.0008,5384.04
MAR_h,AYEFCWQ,5,tree-ad_gp_5000-dw_30000,10.29,8.0,1061.62,0.0009,7185.53
MAR_h,AYEFCWQ,10,tree-ad_gp_5000-dw_30000,11.82,9.0,1032.2,0.0009,7122.84
MAR_h,AYEFCWQ,15,tree-ad_gp_5000-dw_30000,11.93,9.0,999.62,0.0009,7056.69
MAR_h,AYEFCWQ,20,tree-ad_gp_5000-dw_30000,13.77,10.0,969.94,0.0008,7000.69
MAR_h,AYEFCWQ,25,tree-ad_gp_5000-dw_30000,14.07,10.0,941.27,0.0008,6941.96
MAR_h,AMV7EQF,5,tree-ad_gp_5000-dw_30000,13.41,11.0,807.66,0.0009,5445.48
MAR_h,AMV7EQF,10,tree-ad_gp_5000-dw_30000,13.2,10.0,781.12,0.0009,5398.65
MAR_h,AMV7EQF,15,tree-ad_gp_5000-dw_30000,14.51,12.0,761.07,0.0009,5350.6
MAR_h,AMV7EQF,20,tree-ad_gp_5000-dw_30000,15.73,12.0,741.22,0.0009,5308.98
MAR_h,AMV7EQF,25,tree-ad_gp_5000-dw_30000,16.51,13.0,717.31,0.0008,5265.37
MAR_h,AZIK4ZA,15,tree-ad_gp_5000-dw_30000,16.14,13.0,643.63,0.0009,4562.23
MAR_h,AZIK4ZA,5,tree-ad_gp_5000-dw_30000,6.77,5.0,692.81,0.0009,4643.16
MAR_h,AZIK4ZA,10,tree-ad_gp_5000-dw_30000,14.15,10.0,666.85,0.0009,4600.3
MAR_h,AZIK4ZA,25,tree-ad_gp_5000-dw_30000,25.6,19.0,609.65,0.0008,4486.03
MAR_h,AZIK4ZA,20,tree-ad_gp_5000-dw_30000,16.6,14.0,629.78,0.0009,4524.13
MAR_h,AJWW3IY,5,tree-ad_gp_5000-dw_30000,5.36,4.0,634.45,0.0009,4384.99
MAR_h,AJWW3IY,10,tree-ad_gp_5000-dw_30000,10.41,9.0,628.11,0.0009,4346.56
MAR_h,AJWW3IY,20,tree-ad_gp_5000-dw_30000,12.24,10.0,594.28,0.0009,4271.87
MAR_h,AJWW3IY,15,tree-ad_gp_5000-dw_30000,12.11,10.0,615.05,0.0009,4308.95
MAR_h,AJWW3IY,25,tree-ad_gp_5000-dw_30000,13.79,10.0,577.79,0.0008,4239.71
MAR_h,AX6281V,5,tree-ad_gp_5000-dw_30000,6.91,4.0,627.15,0.0009,4261.21
MAR_h,AX6281V,10,tree-ad_gp_5000-dw_30000,8.64,6.0,610.13,0.0009,4222.16
MAR_h,AX6281V,15,tree-ad_gp_5000-dw_30000,11.33,8.0,593.84,0.0009,4185.81
MAR_h,AX6281V,20,tree-ad_gp_5000-dw_30000,13.42,9.0,583.23,0.0009,4155.45
MAR_h,AX6281V,25,tree-ad_gp_5000-dw_30000,15.25,11.0,565.8,0.0008,4118.26
MAR_h,AYWIEKR,15,tree-ad_gp_5000-dw_30000,9.41,7.0,755.91,0.0009,5347.07
MAR_h,AYWIEKR,5,tree-ad_gp_5000-dw_30000,5.16,4.0,815.34,0.0009,5441.79
MAR_h,AYWIEKR,10,tree-ad_gp_5000-dw_30000,12.72,9.0,784.74,0.0009,5392.52
MAR_h,AYWIEKR,20,tree-ad_gp_5000-dw_30000,12.62,9.0,739.31,0.0009,5302.66
MAR_h,AYWIEKR,25,tree-ad_gp_5000-dw_30000,13.02,10.0,715.55,0.0008,5257.63
MAR_h,ATHKM6V,5,tree-ad_gp_5000-dw_30000,6.73,4.0,429.4,0.0009,2883.78
MAR_h,ATHKM6V,10,tree-ad_gp_5000-dw_30000,8.09,6.0,413.66,0.0009,2857.52
MAR_h,ATHKM6V,15,tree-ad_gp_5000-dw_30000,11.66,7.0,401.9,0.0009,2831.74
MAR_h,ATHKM6V,25,tree-ad_gp_5000-dw_30000,11.8,8.0,377.72,0.0008,2785.17
MAR_h,ATHKM6V,20,tree-ad_gp_5000-dw_30000,13.15,9.0,394.28,0.0009,2808.71
MAR_h,AFPB8J2,5,tree-ad_gp_5000-dw_30000,8.77,7.0,712.07,0.0009,4774.94
MAR_h,AFPB8J2,10,tree-ad_gp_5000-dw_30000,11.31,8.0,686.41,0.0009,4733.99
MAR_h,AFPB8J2,25,tree-ad_gp_5000-dw_30000,12.06,9.0,623.78,0.0008,4616.07
MAR_h,AFPB8J2,15,tree-ad_gp_5000-dw_30000,10.26,8.0,668.55,0.0009,4691.72
MAR_h,AFPB8J2,20,tree-ad_gp_5000-dw_30000,13.43,10.0,648.42,0.0009,4650.84
MAR_h,A0VFT1N,5,tree-ad_gp_5000-dw_30000,9.44,6.0,813.58,0.0009,5488.24
MAR_h,A0VFT1N,15,tree-ad_gp_5000-dw_30000,12.84,9.0,755.61,0.0009,5392.21
MAR_h,A0VFT1N,10,tree-ad_gp_5000-dw_30000,11.12,8.0,785.08,0.0009,5439.27
MAR_h,A0VFT1N,20,tree-ad_gp_5000-dw_30000,14.05,11.0,736.09,0.0008,5352.89
MAR_h,A0VFT1N,25,tree-ad_gp_5000-dw_30000,16.0,12.0,712.23,0.0008,5309.97
MAR_h,AURCTAK,5,tree-ad_gp_5000-dw_30000,5.69,5.0,102.79,0.0009,746.84
MAR_h,AURCTAK,10,tree-ad_gp_5000-dw_30000,7.1,6.0,100.6,0.0008,739.85
MAR_h,AURCTAK,20,tree-ad_gp_5000-dw_30000,11.33,9.0,96.01,0.0008,727.58
MAR_h,AURCTAK,15,tree-ad_gp_5000-dw_30000,9.54,8.0,100.24,0.0008,733.32
MAR_h,AURCTAK,25,tree-ad_gp_5000-dw_30000,23.91,13.0,94.09,0.0008,722.03
MAR_h,A36HR6Y,5,tree-ad_gp_5000-dw_30000,9.46,7.0,383.11,0.0009,2604.08
MAR_h,A36HR6Y,10,tree-ad_gp_5000-dw_30000,10.44,8.0,376.87,0.0009,2581.89
MAR_h,A36HR6Y,15,tree-ad_gp_5000-dw_30000,11.27,9.0,367.24,0.0009,2562.16
MAR_h,A36HR6Y,20,tree-ad_gp_5000-dw_30000,12.25,9.0,355.63,0.0009,2539.29
MAR_h,A36HR6Y,25,tree-ad_gp_5000-dw_30000,14.05,11.0,344.51,0.0008,2517.5
MAR_h,A4E0D03,5,tree-ad_gp_5000-dw_30000,9.63,7.0,678.42,0.0009,4620.65
MAR_h,A4E0D03,10,tree-ad_gp_5000-dw_30000,10.04,8.0,667.11,0.0009,4579.58
MAR_h,A4E0D03,15,tree-ad_gp_5000-dw_30000,12.53,10.0,647.57,0.0009,4540.6
MAR_h,A4E0D03,25,tree-ad_gp_5000-dw_30000,13.83,11.0,605.52,0.0008,4465.02
MAR_h,A4E0D03,20,tree-ad_gp_5000-dw_30000,12.76,10.0,629.39,0.0009,4501.54
MAR_h,AJMQUVV,5,tree-ad_gp_5000-dw_30000,10.15,7.0,821.99,0.0009,5627.05
MAR_h,AJMQUVV,10,tree-ad_gp_5000-dw_30000,11.95,8.0,812.22,0.0009,5574.35
MAR_h,AJMQUVV,15,tree-ad_gp_5000-dw_30000,11.34,8.0,786.37,0.0009,5528.21
MAR_h,AJMQUVV,20,tree-ad_gp_5000-dw_30000,13.47,10.0,760.42,0.0008,5482.36
MAR_h,AJMQUVV,25,tree-ad_gp_5000-dw_30000,13.98,11.0,741.45,0.0008,5438.76
MAR_h,A4G0044,5,tree-ad_gp_5000-dw_30000,3.09,2.0,107.7,0.0009,776.87
MAR_h,A4G0044,10,tree-ad_gp_5000-dw_30000,6.47,5.0,104.3,0.0008,769.84
MAR_h,A4G0044,20,tree-ad_gp_5000-dw_30000,11.4,9.0,99.13,0.0008,758.06
MAR_h,A4G0044,15,tree-ad_gp_5000-dw_30000,9.69,7.0,103.55,0.0008,763.88
MAR_h,A4G0044,25,tree-ad_gp_5000-dw_30000,12.52,10.0,98.27,0.0008,751.18
MAR_h,AIFDJZB,5,tree-ad_gp_5000-dw_30000,12.95,8.0,1164.16,0.0009,7830.29
MAR_h,AIFDJZB,10,tree-ad_gp_5000-dw_30000,16.62,11.0,1132.13,0.0009,7759.06
MAR_h,AIFDJZB,15,tree-ad_gp_5000-dw_30000,17.06,12.0,1102.18,0.0009,7689.16
MAR_h,AIFDJZB,20,tree-ad_gp_5000-dw_30000,19.68,13.0,1066.26,0.0009,7626.25
MAR_h,AIFDJZB,25,tree-ad_gp_5000-dw_30000,18.11,13.0,1037.03,0.0008,7563.67
MAR_h,AQC0L71,5,tree-ad_gp_5000-dw_30000,7.15,4.0,478.27,0.0009,3235.78
MAR_h,AQC0L71,10,tree-ad_gp_5000-dw_30000,8.53,6.0,471.41,0.0009,3207.78
MAR_h,AQC0L71,15,tree-ad_gp_5000-dw_30000,12.32,8.0,454.93,0.0009,3179.5
MAR_h,AQC0L71,20,tree-ad_gp_5000-dw_30000,14.33,11.0,441.84,0.0009,3153.89
MAR_h,AQC0L71,25,tree-ad_gp_5000-dw_30000,12.29,10.0,429.75,0.0008,3128.86
MAR_h,A7EM0B6,5,tree-ad_gp_5000-dw_30000,7.89,6.0,606.12,0.0009,4032.2
MAR_h,A7EM0B6,10,tree-ad_gp_5000-dw_30000,11.41,9.0,587.01,0.0009,3997.5
MAR_h,A7EM0B6,15,tree-ad_gp_5000-dw_30000,10.05,7.0,567.76,0.0009,3962.47
MAR_h,A7EM0B6,20,tree-ad_gp_5000-dw_30000,11.69,9.0,553.05,0.0009,3928.53
MAR_h,A7EM0B6,25,tree-ad_gp_5000-dw_30000,12.51,9.0,537.52,0.0008,3894.31
MAR_l,A1ZJ41O,5,tree-ad_gp_5000-dw_30000,32.69,27.0,750.79,0.0009,5010.92
MAR_l,A1ZJ41O,10,tree-ad_gp_5000-dw_30000,30.3,27.0,726.33,0.0009,4966.07
MAR_l,A1ZJ41O,15,tree-ad_gp_5000-dw_30000,24.2,19.0,706.88,0.0009,4921.6
MAR_l,A1ZJ41O,20,tree-ad_gp_5000-dw_30000,28.61,26.0,690.0,0.0009,4880.88
MAR_l,A1ZJ41O,25,tree-ad_gp_5000-dw_30000,31.76,29.0,667.28,0.0008,4838.75
MAR_l,AKXN5ZZ,5,tree-ad_gp_5000-dw_30000,27.54,24.0,778.99,0.0009,5193.25
MAR_l,AKXN5ZZ,10,tree-ad_gp_5000-dw_30000,30.8,29.0,755.48,0.0009,5142.23
MAR_l,AKXN5ZZ,25,tree-ad_gp_5000-dw_30000,35.68,34.0,687.46,0.0008,5010.58
MAR_l,AKXN5ZZ,15,tree-ad_gp_5000-dw_30000,33.32,30.0,736.39,0.0009,5097.0
MAR_l,AKXN5ZZ,20,tree-ad_gp_5000-dw_30000,36.68,28.0,716.18,0.0009,5054.25
MAR_l,AAXAA7Z,5,tree-ad_gp_5000-dw_30000,32.36,32.0,588.44,0.0009,3921.1
MAR_l,AAXAA7Z,10,tree-ad_gp_5000-dw_30000,30.7,31.0,570.99,0.0009,3883.89
MAR_l,AAXAA7Z,15,tree-ad_gp_5000-dw_30000,31.72,29.0,555.39,0.0009,3848.29
MAR_l,AAXAA7Z,20,tree-ad_gp_5000-dw_30000,30.98,25.0,539.39,0.0009,3814.62
MAR_l,AAXAA7Z,25,tree-ad_gp_5000-dw_30000,37.44,36.0,521.91,0.0008,3780.59
MAR_l,AA2KP1S,5,tree-ad_gp_5000-dw_30000,42.75,43.0,748.16,0.0009,5053.09
MAR_l,AA2KP1S,10,tree-ad_gp_5000-dw_30000,41.21,39.0,732.56,0.0009,5002.17
MAR_l,AA2KP1S,15,tree-ad_gp_5000-dw_30000,39.76,37.0,712.23,0.0009,4957.77
MAR_l,AA2KP1S,25,tree-ad_gp_5000-dw_30000,32.46,27.0,668.74,0.0008,4870.33
MAR_l,AA2KP1S,20,tree-ad_gp_5000-dw_30000,34.3,30.0,691.55,0.0009,4914.51
MAR_l,APGIB2T,5,tree-ad_gp_5000-dw_30000,23.23,17.0,133.41,0.0009,953.11
MAR_l,APGIB2T,20,tree-ad_gp_5000-dw_30000,27.31,23.0,122.91,0.0008,929.09
MAR_l,APGIB2T,10,tree-ad_gp_5000-dw_30000,25.47,16.0,132.59,0.0009,944.66
MAR_l,APGIB2T,25,tree-ad_gp_5000-dw_30000,24.04,19.0,122.38,0.0008,922.34
MAR_l,APGIB2T,15,tree-ad_gp_5000-dw_30000,24.3,17.0,131.71,0.0009,937.56
MAR_l,AHYIJDV,5,tree-ad_gp_5000-dw_30000,26.0,23.0,644.81,0.0009,4320.93
MAR_l,AHYIJDV,10,tree-ad_gp_5000-dw_30000,30.21,28.0,625.07,0.0009,4277.32
MAR_l,AHYIJDV,15,tree-ad_gp_5000-dw_30000,30.21,27.0,611.17,0.0009,4239.19
MAR_l,AHYIJDV,20,tree-ad_gp_5000-dw_30000,34.27,30.0,591.69,0.0009,4200.01
MAR_l,AHYIJDV,25,tree-ad_gp_5000-dw_30000,33.97,31.0,573.72,0.0008,4164.48
MAR_l,ASFODQR,5,tree-ad_gp_5000-dw_30000,37.94,36.0,1334.15,0.0009,8948.61
MAR_l,ASFODQR,15,tree-ad_gp_5000-dw_30000,34.3,29.0,1253.26,0.0009,8785.98
MAR_l,ASFODQR,10,tree-ad_gp_5000-dw_30000,33.68,29.0,1306.39,0.0009,8872.27
MAR_l,ASFODQR,20,tree-ad_gp_5000-dw_30000,34.9,31.0,1224.32,0.0009,8715.02
MAR_l,ASFODQR,25,tree-ad_gp_5000-dw_30000,38.64,34.0,1192.32,0.0008,8644.81
MAR_l,AUY8KYW,5,tree-ad_gp_5000-dw_30000,26.45,24.0,870.59,0.0009,5839.12
MAR_l,AUY8KYW,10,tree-ad_gp_5000-dw_30000,26.61,23.0,839.76,0.0009,5784.29
MAR_l,AUY8KYW,25,tree-ad_gp_5000-dw_30000,40.4,38.0,766.4,0.0008,5633.87
MAR_l,AUY8KYW,15,tree-ad_gp_5000-dw_30000,24.43,20.0,821.72,0.0009,5727.19
MAR_l,AUY8KYW,20,tree-ad_gp_5000-dw_30000,30.45,28.0,793.4,0.0009,5678.46
MAR_l,A3OU183,5,tree-ad_gp_5000-dw_30000,18.09,12.0,64.51,0.0009,469.02
MAR_l,A3OU183,20,tree-ad_gp_5000-dw_30000,23.72,16.0,58.52,0.0008,457.2
MAR_l,A3OU183,15,tree-ad_gp_5000-dw_30000,20.42,13.0,60.62,0.0008,461.22
MAR_l,A3OU183,10,tree-ad_gp_5000-dw_30000,19.8,11.0,63.71,0.0008,464.53
MAR_l,A3OU183,25,tree-ad_gp_5000-dw_30000,23.94,19.0,59.0,0.0008,452.49
MAR_l,AOYM4KG,10,tree-ad_gp_5000-dw_30000,38.37,32.0,126.45,0.0009,913.08
MAR_l,AOYM4KG,5,tree-ad_gp_5000-dw_30000,34.6,34.0,131.92,0.0009,921.32
MAR_l,AOYM4KG,20,tree-ad_gp_5000-dw_30000,33.73,31.0,119.94,0.0008,895.42
MAR_l,AOYM4KG,25,tree-ad_gp_5000-dw_30000,32.26,23.0,119.88,0.0008,889.19
MAR_l,AOYM4KG,15,tree-ad_gp_5000-dw_30000,29.92,24.0,128.91,0.0009,904.26
MAR_l,AV2GF3B,15,tree-ad_gp_5000-dw_30000,21.97,16.0,64.55,0.0008,475.52
MAR_l,AV2GF3B,5,tree-ad_gp_5000-dw_30000,26.2,18.0,70.25,0.0009,483.83
MAR_l,AV2GF3B,25,tree-ad_gp_5000-dw_30000,24.49,20.0,61.99,0.0008,467.71
MAR_l,AV2GF3B,10,tree-ad_gp_5000-dw_30000,24.14,19.0,70.02,0.0009,480.53
MAR_l,AV2GF3B,20,tree-ad_gp_5000-dw_30000,25.98,20.0,65.62,0.0008,471.32
MAR_l,A0NVTRV,10,tree-ad_gp_5000-dw_30000,27.17,21.0,331.06,0.0009,2306.5
MAR_l,A0NVTRV,5,tree-ad_gp_5000-dw_30000,24.96,18.0,346.57,0.0009,2328.73
MAR_l,A0NVTRV,20,tree-ad_gp_5000-dw_30000,27.27,18.0,313.54,0.0008,2264.6
MAR_l,A0NVTRV,15,tree-ad_gp_5000-dw_30000,26.07,18.0,328.3,0.0009,2285.49
MAR_l,A0NVTRV,25,tree-ad_gp_5000-dw_30000,24.4,18.0,307.71,0.0008,2244.82
MAR_l,A1K5DRI,10,tree-ad_gp_5000-dw_30000,34.71,31.0,796.45,0.0009,5519.29
MAR_l,A1K5DRI,5,tree-ad_gp_5000-dw_30000,36.09,30.0,831.46,0.0009,5567.26
MAR_l,A1K5DRI,15,tree-ad_gp_5000-dw_30000,34.03,31.0,783.13,0.0009,5468.68
MAR_l,A1K5DRI,20,tree-ad_gp_5000-dw_30000,33.27,30.0,760.23,0.0009,5420.15
MAR_l,A1K5DRI,25,tree-ad_gp_5000-dw_30000,33.55,30.0,738.44,0.0008,5380.38
MAR_l,AYEFCWQ,5,tree-ad_gp_5000-dw_30000,49.32,37.0,1052.2,0.0009,7182.39
MAR_l,AYEFCWQ,10,tree-ad_gp_5000-dw_30000,50.4,39.0,1027.64,0.0009,7119.07
MAR_l,AYEFCWQ,15,tree-ad_gp_5000-dw_30000,47.95,34.0,999.7,0.0009,7059.87
MAR_l,AYEFCWQ,20,tree-ad_gp_5000-dw_30000,46.79,33.0,974.59,0.0009,7001.25
MAR_l,AYEFCWQ,25,tree-ad_gp_5000-dw_30000,50.48,38.0,944.18,0.0008,6941.59
MAR_l,AMV7EQF,5,tree-ad_gp_5000-dw_30000,38.49,32.0,812.75,0.0009,5444.56
MAR_l,AMV7EQF,15,tree-ad_gp_5000-dw_30000,45.68,40.0,760.57,0.0009,5343.39
MAR_l,AMV7EQF,10,tree-ad_gp_5000-dw_30000,41.53,38.0,792.24,0.0009,5391.46
MAR_l,AMV7EQF,20,tree-ad_gp_5000-dw_30000,47.25,47.0,743.37,0.0009,5298.55
MAR_l,AMV7EQF,25,tree-ad_gp_5000-dw_30000,46.15,38.0,725.72,0.0008,5254.51
MAR_l,AZIK4ZA,5,tree-ad_gp_5000-dw_30000,34.91,33.0,690.09,0.0009,4639.56
MAR_l,AZIK4ZA,10,tree-ad_gp_5000-dw_30000,33.81,28.0,674.54,0.0009,4593.05
MAR_l,AZIK4ZA,15,tree-ad_gp_5000-dw_30000,34.48,30.0,652.52,0.0009,4553.91
MAR_l,AZIK4ZA,20,tree-ad_gp_5000-dw_30000,35.59,27.0,632.35,0.0009,4511.15
MAR_l,AZIK4ZA,25,tree-ad_gp_5000-dw_30000,44.75,42.0,615.55,0.0008,4475.97
MAR_l,AJWW3IY,10,tree-ad_gp_5000-dw_30000,28.59,25.0,626.74,0.0009,4336.67
MAR_l,AJWW3IY,5,tree-ad_gp_5000-dw_30000,30.69,31.0,654.56,0.0009,4382.08
MAR_l,AJWW3IY,20,tree-ad_gp_5000-dw_30000,32.38,27.0,597.29,0.0009,4262.86
MAR_l,AJWW3IY,15,tree-ad_gp_5000-dw_30000,30.76,27.0,616.44,0.0009,4299.25
MAR_l,AJWW3IY,25,tree-ad_gp_5000-dw_30000,42.81,39.0,575.06,0.0008,4226.78
MAR_l,AX6281V,5,tree-ad_gp_5000-dw_30000,31.63,27.0,627.42,0.0009,4259.87
MAR_l,AX6281V,15,tree-ad_gp_5000-dw_30000,33.1,27.0,595.81,0.0009,4177.1
MAR_l,AX6281V,10,tree-ad_gp_5000-dw_30000,28.49,25.0,618.88,0.0009,4219.14
MAR_l,AX6281V,20,tree-ad_gp_5000-dw_30000,32.95,29.0,578.96,0.0009,4142.98
MAR_l,AX6281V,25,tree-ad_gp_5000-dw_30000,32.28,28.0,560.71,0.0008,4107.3
MAR_l,AYWIEKR,5,tree-ad_gp_5000-dw_30000,27.67,25.0,808.57,0.0009,5433.61
MAR_l,AYWIEKR,10,tree-ad_gp_5000-dw_30000,26.97,24.0,782.76,0.0009,5379.63
MAR_l,AYWIEKR,15,tree-ad_gp_5000-dw_30000,31.81,29.0,767.76,0.0009,5336.78
MAR_l,AYWIEKR,20,tree-ad_gp_5000-dw_30000,33.14,29.0,741.09,0.0009,5288.64
MAR_l,AYWIEKR,25,tree-ad_gp_5000-dw_30000,39.56,34.0,722.57,0.0008,5244.78
MAR_l,ATHKM6V,5,tree-ad_gp_5000-dw_30000,28.23,26.0,428.24,0.0009,2881.18
MAR_l,ATHKM6V,10,tree-ad_gp_5000-dw_30000,27.96,25.0,414.63,0.0009,2852.41
MAR_l,ATHKM6V,15,tree-ad_gp_5000-dw_30000,25.42,22.0,400.77,0.0009,2825.77
MAR_l,ATHKM6V,25,tree-ad_gp_5000-dw_30000,25.76,21.0,376.1,0.0008,2777.97
MAR_l,ATHKM6V,20,tree-ad_gp_5000-dw_30000,26.25,26.0,389.47,0.0009,2801.08
MAR_l,AFPB8J2,15,tree-ad_gp_5000-dw_30000,31.36,27.0,662.34,0.0009,4683.03
MAR_l,AFPB8J2,5,tree-ad_gp_5000-dw_30000,39.65,41.0,714.42,0.0009,4771.25
MAR_l,AFPB8J2,10,tree-ad_gp_5000-dw_30000,33.82,30.0,687.12,0.0009,4725.55
MAR_l,AFPB8J2,25,tree-ad_gp_5000-dw_30000,33.63,30.0,628.1,0.0008,4603.65
MAR_l,AFPB8J2,20,tree-ad_gp_5000-dw_30000,32.63,29.0,649.78,0.0009,4638.95
MAR_l,A0VFT1N,5,tree-ad_gp_5000-dw_30000,34.61,30.0,818.34,0.0009,5487.99
MAR_l,A0VFT1N,10,tree-ad_gp_5000-dw_30000,34.69,33.0,795.67,0.0009,5432.48
MAR_l,A0VFT1N,15,tree-ad_gp_5000-dw_30000,29.18,24.0,766.45,0.0009,5384.35
MAR_l,A0VFT1N,20,tree-ad_gp_5000-dw_30000,37.17,33.0,742.65,0.0009,5335.94
MAR_l,A0VFT1N,25,tree-ad_gp_5000-dw_30000,41.97,36.0,725.0,0.0008,5293.59
MAR_l,AURCTAK,5,tree-ad_gp_5000-dw_30000,20.28,15.0,106.63,0.0009,745.88
MAR_l,AURCTAK,10,tree-ad_gp_5000-dw_30000,22.3,17.0,106.64,0.0009,739.07
MAR_l,AURCTAK,15,tree-ad_gp_5000-dw_30000,23.03,17.0,104.19,0.0009,733.64
MAR_l,AURCTAK,25,tree-ad_gp_5000-dw_30000,24.48,20.0,98.14,0.0008,721.65
MAR_l,AURCTAK,20,tree-ad_gp_5000-dw_30000,21.38,17.0,101.91,0.0009,726.6
MAR_l,A36HR6Y,5,tree-ad_gp_5000-dw_30000,42.38,34.0,385.01,0.0009,2607.61
MAR_l,A36HR6Y,10,tree-ad_gp_5000-dw_30000,44.12,40.0,375.99,0.0009,2583.91
MAR_l,A36HR6Y,25,tree-ad_gp_5000-dw_30000,44.25,41.0,340.01,0.0008,2513.62
MAR_l,A36HR6Y,20,tree-ad_gp_5000-dw_30000,43.4,33.0,352.46,0.0008,2536.11
MAR_l,A36HR6Y,15,tree-ad_gp_5000-dw_30000,43.55,39.0,365.82,0.0009,2558.09
MAR_l,A4E0D03,5,tree-ad_gp_5000-dw_30000,30.69,26.0,684.12,0.0009,4618.87
MAR_l,A4E0D03,10,tree-ad_gp_5000-dw_30000,33.68,32.0,663.06,0.0009,4573.89
MAR_l,A4E0D03,20,tree-ad_gp_5000-dw_30000,36.66,36.0,623.96,0.0008,4494.16
MAR_l,A4E0D03,15,tree-ad_gp_5000-dw_30000,31.51,27.0,644.38,0.0009,4532.91
MAR_l,A4E0D03,25,tree-ad_gp_5000-dw_30000,40.93,35.0,609.22,0.0008,4456.36
MAR_l,AJMQUVV,5,tree-ad_gp_5000-dw_30000,51.4,31.0,830.74,0.0009,5628.15
MAR_l,AJMQUVV,10,tree-ad_gp_5000-dw_30000,48.89,29.0,806.95,0.0009,5578.37
MAR_l,AJMQUVV,15,tree-ad_gp_5000-dw_30000,45.3,28.0,780.88,0.0009,5522.89
MAR_l,AJMQUVV,20,tree-ad_gp_5000-dw_30000,51.15,36.0,757.52,0.0008,5483.35
MAR_l,AJMQUVV,25,tree-ad_gp_5000-dw_30000,51.52,34.0,739.56,0.0008,5440.53
MAR_l,A4G0044,10,tree-ad_gp_5000-dw_30000,29.91,25.0,109.2,0.0009,770.64
MAR_l,A4G0044,5,tree-ad_gp_5000-dw_30000,29.42,26.0,113.14,0.0009,777.58
MAR_l,A4G0044,15,tree-ad_gp_5000-dw_30000,31.83,30.0,106.44,0.0009,762.94
MAR_l,A4G0044,25,tree-ad_gp_5000-dw_30000,39.9,33.0,100.2,0.0008,751.15
MAR_l,A4G0044,20,tree-ad_gp_5000-dw_30000,36.01,32.0,104.53,0.0008,756.79
MAR_l,AIFDJZB,5,tree-ad_gp_5000-dw_30000,35.62,33.0,1162.83,0.0009,7828.75
MAR_l,AIFDJZB,15,tree-ad_gp_5000-dw_30000,34.02,33.0,1086.45,0.0009,7679.61
MAR_l,AIFDJZB,10,tree-ad_gp_5000-dw_30000,35.07,31.0,1131.43,0.0009,7753.69
MAR_l,AIFDJZB,20,tree-ad_gp_5000-dw_30000,39.58,36.0,1057.25,0.0009,7617.59
MAR_l,AIFDJZB,25,tree-ad_gp_5000-dw_30000,36.19,32.0,1027.06,0.0008,7553.33
MAR_l,AQC0L71,5,tree-ad_gp_5000-dw_30000,32.3,28.0,486.72,0.0009,3236.09
MAR_l,AQC0L71,10,tree-ad_gp_5000-dw_30000,29.96,25.0,471.28,0.0009,3206.28
MAR_l,AQC0L71,15,tree-ad_gp_5000-dw_30000,27.35,21.0,455.32,0.0009,3179.17
MAR_l,AQC0L71,20,tree-ad_gp_5000-dw_30000,31.89,24.0,442.54,0.0009,3154.0
MAR_l,AQC0L71,25,tree-ad_gp_5000-dw_30000,34.2,29.0,431.95,0.0008,3128.97
MAR_l,A7EM0B6,5,tree-ad_gp_5000-dw_30000,28.15,25.0,603.57,0.0009,4026.05
